,index,algo,cell,dset,measure,rel value,split,value
675,13,speiser,13.0,2,corr,0.053518495926975496,train,0.4747657172043188
676,14,speiser,14.0,2,corr,0.029195230695232555,train,0.4720075856532658
677,15,speiser,15.0,2,corr,0.0339777324848215,train,0.4677049818404393
678,16,speiser,16.0,2,corr,0.021134820416794875,train,0.4813255075983706
679,17,speiser,17.0,2,corr,0.021404807625952205,train,0.5623503813249614
680,18,speiser,18.0,2,corr,-0.013515303030404102,train,0.22473341038840366
681,19,speiser,19.0,2,corr,0.049150500045549605,train,0.5066289213802588
682,20,speiser,20.0,2,corr,0.016058337713956372,train,0.46291683599979955
683,0,oopsi,0.0,2,corr,-0.18641354895743967,train,0.3388422535797967
684,1,oopsi,1.0,2,corr,-0.08991359383927156,train,0.18825111717253373
685,2,oopsi,2.0,2,corr,-0.10828281926310346,train,0.3359317672997414
686,3,oopsi,3.0,2,corr,-0.027043896838642584,train,0.20024631202770998
687,4,oopsi,4.0,2,corr,-0.03567542644756855,train,0.2068927281146249
688,5,oopsi,5.0,2,corr,-0.021046724755943547,train,0.38852144500573055
689,6,oopsi,6.0,2,corr,-0.24612080500884054,train,0.11740504462027111
690,7,oopsi,7.0,2,corr,,train,
691,8,oopsi,8.0,2,corr,-0.07926425794835773,train,0.28107754492766723
692,9,oopsi,9.0,2,corr,-0.07579429660450104,train,0.4453595519388615
693,10,oopsi,10.0,2,corr,-0.1284034757335089,train,0.3883312135654618
694,11,oopsi,11.0,2,corr,-0.08191317521203961,train,0.38370392817566645
695,12,oopsi,12.0,2,corr,-0.16270334959351607,train,0.3140555732133086
696,13,oopsi,13.0,2,corr,-0.4231437156460193,train,-0.001896494368676002
697,14,oopsi,14.0,2,corr,-0.06616566976619298,train,0.37664668519184025
698,15,oopsi,15.0,2,corr,-0.14305059822389682,train,0.290676651131721
699,16,oopsi,16.0,2,corr,-0.08973602187714724,train,0.3704546653044285
700,17,oopsi,17.0,2,corr,-0.10759313370407053,train,0.43335243999493867
701,18,oopsi,18.0,2,corr,-0.13511831525594975,train,0.10313039816285803
702,19,oopsi,19.0,2,corr,0.005843689935874252,train,0.4633221112705835
703,20,oopsi,20.0,2,corr,-0.05772140150830457,train,0.3891370967775386
704,0,stm,0.0,3,corr,,train,0.2672030779788184
705,1,stm,1.0,3,corr,,train,0.5444350292407156
706,2,stm,2.0,3,corr,,train,0.3819869138068018
707,3,stm,3.0,3,corr,,train,0.18160309358618104
708,4,stm,4.0,3,corr,,train,0.5825798849780879
709,5,stm,5.0,3,corr,,train,0.5095477958159353
710,6,stm,6.0,3,corr,,train,0.29936611235996324
711,7,stm,7.0,3,corr,,train,0.4604251718056651
712,8,stm,8.0,3,corr,,train,0.5490510759922174
713,9,stm,9.0,3,corr,,train,0.3503876926655039
714,10,stm,10.0,3,corr,,train,0.43669943226571
715,11,stm,11.0,3,corr,,train,0.4544339141663572
716,12,stm,12.0,3,corr,,train,0.43548252920122027
717,0,chenkov,0.0,3,corr,0.04696288043027741,train,0.31416595840909584
718,1,chenkov,1.0,3,corr,0.08932903168556872,train,0.6337640609262843
719,2,chenkov,2.0,3,corr,0.08512883389405462,train,0.4671157477008564
720,3,chenkov,3.0,3,corr,0.12323944809046006,train,0.3048425416766411
721,4,chenkov,4.0,3,corr,0.06717139912328807,train,0.649751284101376
722,5,chenkov,5.0,3,corr,0.005847650037904439,train,0.5153954458538398
723,6,chenkov,6.0,3,corr,0.08354163540946213,train,0.3829077477694254
724,7,chenkov,7.0,3,corr,0.07052400309056761,train,0.5309491748962327
725,8,chenkov,8.0,3,corr,0.04500049268227613,train,0.5940515686744935
726,9,chenkov,9.0,3,corr,0.1001272069521778,train,0.4505148996176817
727,10,chenkov,10.0,3,corr,0.05231914638573598,train,0.489018578651446
728,11,chenkov,11.0,3,corr,0.05809149267921493,train,0.5125254068455721
729,12,chenkov,12.0,3,corr,0.03795413560788963,train,0.4734366648091099
730,0,deneux,0.0,3,corr,0.010339438460909234,train,0.27754251643972766
731,1,deneux,1.0,3,corr,0.11418403276213462,train,0.6586190620028503
732,2,deneux,2.0,3,corr,-0.000991754668452638,train,0.38099515913834914
733,3,deneux,3.0,3,corr,0.05855417612039185,train,0.2401572697065729
734,4,deneux,4.0,3,corr,0.06574240973618384,train,0.6483222947142717
735,5,deneux,5.0,3,corr,0.024745319712178637,train,0.534293115528114
736,6,deneux,6.0,3,corr,0.005548054847308248,train,0.3049141672072715
737,7,deneux,7.0,3,corr,0.0947304540588001,train,0.5551556258644652
738,8,deneux,8.0,3,corr,0.06829296506104787,train,0.6173440410532652
739,9,deneux,9.0,3,corr,0.03917770382006808,train,0.389565396485572
740,10,deneux,10.0,3,corr,0.0865952911226589,train,0.5232947233883689
741,11,deneux,11.0,3,corr,0.08945925692420514,train,0.5438931710905623
742,12,deneux,12.0,3,corr,0.06162014075256367,train,0.49710266995378394
743,0,friedrich,0.0,3,corr,0.02918279382498462,train,0.29638587180380305
744,1,friedrich,1.0,3,corr,0.10316313421811552,train,0.6475981634588311
745,2,friedrich,2.0,3,corr,-0.0032276901659529234,train,0.37875922364084885
746,3,friedrich,3.0,3,corr,0.030223525546075436,train,0.21182661913225648
747,4,friedrich,4.0,3,corr,0.08554872232018373,train,0.6681286072982716
748,5,friedrich,5.0,3,corr,0.024102498188690924,train,0.5336502940046263
749,6,friedrich,6.0,3,corr,-0.0026918229469875543,train,0.2966742894129757
750,7,friedrich,7.0,3,corr,0.10075697324982702,train,0.5611821450554921
751,8,friedrich,8.0,3,corr,0.07754226550849819,train,0.6265933415007156
752,9,friedrich,9.0,3,corr,0.04027802153749244,train,0.39066571420299634
753,10,friedrich,10.0,3,corr,0.07280202317345713,train,0.5095014554391671
754,11,friedrich,11.0,3,corr,0.05182829110456649,train,0.5062622052709237
755,12,friedrich,12.0,3,corr,0.03661802418530302,train,0.4721005533865233
756,0,machado,0.0,3,corr,0.021575634480410666,train,0.2887787124592291
757,1,machado,1.0,3,corr,0.09997964078678612,train,0.6444146700275017
758,2,machado,2.0,3,corr,-0.09184747821201711,train,0.29013943559478467
759,3,machado,3.0,3,corr,-0.005227274774113472,train,0.17637581881206757
760,4,machado,4.0,3,corr,0.08968930975203826,train,0.6722691947301261
761,5,machado,5.0,3,corr,0.00863349121674084,train,0.5181812870326762
762,6,machado,6.0,3,corr,-0.03203165376963396,train,0.2673344585903293
763,7,machado,7.0,3,corr,0.09815883403880798,train,0.5585840058444731
764,8,machado,8.0,3,corr,0.040156769717500485,train,0.5892078457097178
765,9,machado,9.0,3,corr,-0.017160568728942116,train,0.3332271239365618
766,10,machado,10.0,3,corr,0.07124890677626133,train,0.5079483390419713
767,11,machado,11.0,3,corr,0.08237389863697037,train,0.5368078128033276
768,12,machado,12.0,3,corr,0.061779554392874136,train,0.4972620835940944
769,0,mineault,0.0,3,corr,0.16485410086969254,train,0.43205717884851097
770,1,mineault,1.0,3,corr,0.1618729793317214,train,0.706308008572437
771,2,mineault,2.0,3,corr,0.20494746662913416,train,0.5869343804359359
772,3,mineault,3.0,3,corr,0.3066897234077154,train,0.48829281699389643
773,4,mineault,4.0,3,corr,0.15316088711062759,train,0.7357407720887155
774,5,mineault,5.0,3,corr,0.18357300997495052,train,0.6931208057908859
775,6,mineault,6.0,3,corr,0.26776348083599,train,0.5671295931959532
776,7,mineault,7.0,3,corr,0.16312883486644247,train,0.6235540066721076
777,8,mineault,8.0,3,corr,0.11118685962330821,train,0.6602379356155256
778,9,mineault,9.0,3,corr,0.2347144481090328,train,0.5851021407745367
779,10,mineault,10.0,3,corr,0.12419725700564938,train,0.5608966892713594
780,11,mineault,11.0,3,corr,0.11021170581277212,train,0.5646456199791293
781,12,mineault,12.0,3,corr,0.09551927345028327,train,0.5310018026515035
782,0,pachitariu,0.0,3,corr,-0.00533291813632919,train,0.26187015984248924
783,1,pachitariu,1.0,3,corr,0.07125820937297078,train,0.6156932386136864
784,2,pachitariu,2.0,3,corr,-0.043635961338033546,train,0.33835095246876823
785,3,pachitariu,3.0,3,corr,0.02965906351758918,train,0.21126215710377022
786,4,pachitariu,4.0,3,corr,0.028980948876830226,train,0.6115608338549181
787,5,pachitariu,5.0,3,corr,-0.0766393424762859,train,0.43290845333964945
788,6,pachitariu,6.0,3,corr,-0.029806755981031385,train,0.26955935637893186
789,7,pachitariu,7.0,3,corr,0.07021194516700424,train,0.5306371169726694
790,8,pachitariu,8.0,3,corr,0.05965039361524538,train,0.6087014696074627
791,9,pachitariu,9.0,3,corr,0.028123457844961175,train,0.3785111505104651
792,10,pachitariu,10.0,3,corr,0.06230052312097362,train,0.4989999553866836
793,11,pachitariu,11.0,3,corr,0.0479148375062462,train,0.5023487516726034
794,12,pachitariu,12.0,3,corr,0.03549187218415134,train,0.4709744013853716
795,0,ringach,0.0,3,corr,0.06162337549553509,train,0.3288264534743535
796,1,ringach,1.0,3,corr,0.05787425519219325,train,0.6023092844329089
797,2,ringach,2.0,3,corr,0.009667227898357666,train,0.39165414170515944
798,3,ringach,3.0,3,corr,0.07787797878216252,train,0.25948107236834356
799,4,ringach,4.0,3,corr,0.04499949365275113,train,0.627579378630839
800,5,ringach,5.0,3,corr,-0.12050126677997364,train,0.3890465290359617
801,6,ringach,6.0,3,corr,0.04389579401985472,train,0.34326190637981796
802,7,ringach,7.0,3,corr,0.05953235960134129,train,0.5199575314070064
803,8,ringach,8.0,3,corr,0.017649234363900534,train,0.5667003103561179
804,9,ringach,9.0,3,corr,0.0723908072249565,train,0.4227784998904604
805,10,ringach,10.0,3,corr,0.055039996350346954,train,0.49173942861605696
806,11,ringach,11.0,3,corr,0.0407826494717069,train,0.4952165636380641
807,12,ringach,12.0,3,corr,0.019979720019931313,train,0.4554622492211516
808,0,rupprecht,0.0,3,corr,0.12623909063043542,train,0.39344216860925385
809,1,rupprecht,1.0,3,corr,0.09479620863134286,train,0.6392312378720585
810,2,rupprecht,2.0,3,corr,0.08169152219163311,train,0.4636784359984349
811,3,rupprecht,3.0,3,corr,0.17871746860428595,train,0.360320562190467
812,4,rupprecht,4.0,3,corr,0.126507224356031,train,0.7090871093341189
813,5,rupprecht,5.0,3,corr,-0.14863940499681288,train,0.36090839081912246
814,6,rupprecht,6.0,3,corr,0.13912406212025763,train,0.4384901744802209
815,7,rupprecht,7.0,3,corr,0.0895514750980092,train,0.5499766469036743
816,8,rupprecht,8.0,3,corr,0.07485297025596338,train,0.6239040462481807
817,9,rupprecht,9.0,3,corr,0.14158769717158276,train,0.49197538983708666
818,10,rupprecht,10.0,3,corr,0.07740791830251975,train,0.5141073505682298
819,11,rupprecht,11.0,3,corr,0.07391870011487961,train,0.5283526142812368
820,12,rupprecht,12.0,3,corr,0.037567056018458944,train,0.4730495852196792
821,0,speiser,0.0,3,corr,0.07373366354309457,train,0.340936741521913
822,1,speiser,1.0,3,corr,0.06006506450132254,train,0.6045000937420382
823,2,speiser,2.0,3,corr,0.08399236896960416,train,0.46597928277640593
824,3,speiser,3.0,3,corr,0.10650162918815459,train,0.28810472277433563
825,4,speiser,4.0,3,corr,0.001995750944008945,train,0.5845756359220968
826,5,speiser,5.0,3,corr,-0.07132202145997835,train,0.438225774355957
827,6,speiser,6.0,3,corr,0.06330033511400751,train,0.36266644747397075
828,7,speiser,7.0,3,corr,0.12572139933149695,train,0.5861465711371621
829,8,speiser,8.0,3,corr,0.09956920901433342,train,0.6486202850065508
830,9,speiser,9.0,3,corr,0.07445095582741557,train,0.42483864849291947
831,10,speiser,10.0,3,corr,0.08644453130810209,train,0.5231439635738121
832,11,speiser,11.0,3,corr,0.04382981997304847,train,0.49826373413940567
833,12,speiser,12.0,3,corr,0.0460406744623878,train,0.48152320366360807
834,0,oopsi,0.0,3,corr,-0.11193897544005357,train,0.15526410253876485
835,1,oopsi,1.0,3,corr,-0.045132147936153,train,0.49930288130456263
836,2,oopsi,2.0,3,corr,-0.18668798048255675,train,0.19529893332424503
837,3,oopsi,3.0,3,corr,-0.06406809565602331,train,0.11753499793015773
838,4,oopsi,4.0,3,corr,-0.05932119609875508,train,0.5232586888793328
839,5,oopsi,5.0,3,corr,-0.31502930664213247,train,0.19451848917380288
840,6,oopsi,6.0,3,corr,-0.1444800531645917,train,0.15488605919537154
841,7,oopsi,7.0,3,corr,-0.055246772930035326,train,0.4051783988756298
842,8,oopsi,8.0,3,corr,-0.10713021694379499,train,0.4419208590484224
843,9,oopsi,9.0,3,corr,-0.10869447398566462,train,0.24169321867983928
844,10,oopsi,10.0,3,corr,-0.03451501556286646,train,0.40218441670284355
845,11,oopsi,11.0,3,corr,-0.02788707895542647,train,0.42654683521093073
846,12,oopsi,12.0,3,corr,-0.05973047687665278,train,0.3757520523245675
847,0,stm,0.0,4,corr,,train,0.14018907996763386
848,1,stm,1.0,4,corr,,train,0.5051626245096205
849,2,stm,2.0,4,corr,,train,0.5756495124663297
850,3,stm,3.0,4,corr,,train,0.3798036903808482
851,4,stm,4.0,4,corr,,train,0.15550378280272184
852,5,stm,5.0,4,corr,,train,0.5616598296155518
853,0,chenkov,0.0,4,corr,0.05557194524363984,train,0.1957610252112737
854,1,chenkov,1.0,4,corr,0.0526621882819287,train,0.5578248127915492
855,2,chenkov,2.0,4,corr,0.06974744858633442,train,0.6453969610526641
856,3,chenkov,3.0,4,corr,0.18896064273087626,train,0.5687643331117245
857,4,chenkov,4.0,4,corr,0.10655238536650616,train,0.262056168169228
858,5,chenkov,5.0,4,corr,0.043801094259636186,train,0.605460923875188
859,0,deneux,0.0,4,corr,0.061202877737986744,train,0.2013919577056206
860,1,deneux,1.0,4,corr,0.06542971157719091,train,0.5705923360868114
861,2,deneux,2.0,4,corr,0.08759240716320493,train,0.6632419196295346
862,3,deneux,3.0,4,corr,0.22990491696833032,train,0.6097086073491785
863,4,deneux,4.0,4,corr,0.11308914056251887,train,0.2685929233652407
864,5,deneux,5.0,4,corr,0.023843572562308957,train,0.5855034021778608
865,0,friedrich,0.0,4,corr,0.046497231764352914,train,0.18668631173198677
866,1,friedrich,1.0,4,corr,0.06334635580872361,train,0.5685089803183441
867,2,friedrich,2.0,4,corr,0.055346085432240066,train,0.6309955978985697
868,3,friedrich,3.0,4,corr,0.18137745432552205,train,0.5611811447063703
869,4,friedrich,4.0,4,corr,0.07402394340511922,train,0.22952772620784107
870,5,friedrich,5.0,4,corr,0.04700880707721944,train,0.6086686366927713
871,0,machado,0.0,4,corr,0.04781910174709278,train,0.18800818171472664
872,1,machado,1.0,4,corr,0.022558214921885922,train,0.5277208394315064
873,2,machado,2.0,4,corr,0.014147067189053453,train,0.5897965796553831
874,3,machado,3.0,4,corr,0.15716378678611403,train,0.5369674771669622
875,4,machado,4.0,4,corr,0.06581511129462267,train,0.2213188940973445
876,5,machado,5.0,4,corr,-0.012070992786467727,train,0.5495888368290841
877,0,mineault,0.0,4,corr,0.11007227837020467,train,0.2502613583378385
878,1,mineault,1.0,4,corr,0.10554214641415538,train,0.6107047709237758
879,2,mineault,2.0,4,corr,0.117718086979128,train,0.6933675994454577
880,3,mineault,3.0,4,corr,0.3595435808326301,train,0.7393472712134783
881,4,mineault,4.0,4,corr,0.19495405521871265,train,0.3504578380214345
882,5,mineault,5.0,4,corr,0.09091772618687011,train,0.6525775558024219
883,0,pachitariu,0.0,4,corr,0.04338879487025174,train,0.1835778748378856
884,1,pachitariu,1.0,4,corr,0.036916807208729585,train,0.54207943171835
885,2,pachitariu,2.0,4,corr,0.008876735407169045,train,0.5845262478734987
886,3,pachitariu,3.0,4,corr,0.03859742679249917,train,0.4184011171733474
887,4,pachitariu,4.0,4,corr,0.044286970145186344,train,0.19979075294790818
888,5,pachitariu,5.0,4,corr,0.026837731598866377,train,0.5884975612144182
889,0,ringach,0.0,4,corr,-0.009047690885677417,train,0.13114138908195644
890,1,ringach,1.0,4,corr,-0.08733043354309133,train,0.4178321909665291
891,2,ringach,2.0,4,corr,-0.09877890808439893,train,0.47687060438193074
892,3,ringach,3.0,4,corr,0.07170415268989883,train,0.45150784307074704
893,4,ringach,4.0,4,corr,-0.009934307037991974,train,0.14556947576472987
894,5,ringach,5.0,4,corr,-0.14564565657239908,train,0.41601417304315275
895,0,rupprecht,0.0,4,corr,0.08604676030147226,train,0.22623584026910612
896,1,rupprecht,1.0,4,corr,0.0672939403024998,train,0.5724565648121203
897,2,rupprecht,2.0,4,corr,0.058563910351556836,train,0.6342134228178865
898,3,rupprecht,3.0,4,corr,0.23856808649185052,train,0.6183717768726987
899,4,rupprecht,4.0,4,corr,0.13816221441761786,train,0.2936659972203397
900,5,rupprecht,5.0,4,corr,0.0601917363829082,train,0.62185156599846
901,0,speiser,0.0,4,corr,0.07797682355984298,train,0.21816590352747683
902,1,speiser,1.0,4,corr,0.009787794059197386,train,0.5149504185688178
903,2,speiser,2.0,4,corr,0.07085683118466302,train,0.6465063436509927
904,3,speiser,3.0,4,corr,0.17744661880706475,train,0.557250309187913
905,4,speiser,4.0,4,corr,0.19890938395531657,train,0.3544131667580384
906,5,speiser,5.0,4,corr,-0.01787995229904682,train,0.543779877316505
907,0,oopsi,0.0,4,corr,-0.03697708378685724,train,0.10321199618077662
908,1,oopsi,1.0,4,corr,-0.1341952421931898,train,0.37096738231643067
909,2,oopsi,2.0,4,corr,-0.23653314343996396,train,0.3391163690263657
910,3,oopsi,3.0,4,corr,-0.08556469335437739,train,0.2942389970264708
911,4,oopsi,4.0,4,corr,-0.06334433725989101,train,0.09215944554283083
912,5,oopsi,5.0,4,corr,-0.17350136209874106,train,0.38815846751681077
913,0,stm,0.0,5,corr,,train,0.1856551938129639
914,1,stm,1.0,5,corr,,train,0.1762987456133311
915,2,stm,2.0,5,corr,,train,0.5667077888629897
916,3,stm,3.0,5,corr,,train,0.42061349022763633
917,4,stm,4.0,5,corr,,train,0.4050300896904155
918,5,stm,5.0,5,corr,,train,0.27639543085457463
919,6,stm,6.0,5,corr,,train,0.3588243160900826
920,7,stm,7.0,5,corr,,train,0.2824020624215509
921,8,stm,8.0,5,corr,,train,0.09119664843277135
922,0,chenkov,0.0,5,corr,0.21687573492806492,train,0.4025309287410288
923,1,chenkov,1.0,5,corr,0.19880184794457845,train,0.37510059355790953
924,2,chenkov,2.0,5,corr,-0.029903344739881765,train,0.5368044441231079
925,3,chenkov,3.0,5,corr,0.09551353743567287,train,0.5161270276633092
926,4,chenkov,4.0,5,corr,0.17385288462964105,train,0.5788829743200565
927,5,chenkov,5.0,5,corr,0.24422027637454102,train,0.5206157072291157
928,6,chenkov,6.0,5,corr,0.18452671237635376,train,0.5433510284664363
929,7,chenkov,7.0,5,corr,0.2110652359239925,train,0.4934672983455434
930,8,chenkov,8.0,5,corr,0.1566829701255429,train,0.24787961855831425
931,0,deneux,0.0,5,corr,0.22050488446051367,train,0.40616007827347755
932,1,deneux,1.0,5,corr,0.209341874686434,train,0.3856406202997651
933,2,deneux,2.0,5,corr,0.013829808178670966,train,0.5805375970416606
934,3,deneux,3.0,5,corr,0.11183734082209701,train,0.5324508310497333
935,4,deneux,4.0,5,corr,0.18357550343089651,train,0.588605593121312
936,5,deneux,5.0,5,corr,0.2674423641929431,train,0.5438377950475177
937,6,deneux,6.0,5,corr,0.2115662265295024,train,0.570390542619585
938,7,deneux,7.0,5,corr,0.22193220024354027,train,0.5043342626650912
939,8,deneux,8.0,5,corr,0.12835376915681496,train,0.2195504175895863
940,0,friedrich,0.0,5,corr,0.20356048064995583,train,0.3892156744629197
941,1,friedrich,1.0,5,corr,0.20952518779931184,train,0.3858239334126429
942,2,friedrich,2.0,5,corr,0.014069642317457443,train,0.5807774311804471
943,3,friedrich,3.0,5,corr,0.1000348309420947,train,0.520648321169731
944,4,friedrich,4.0,5,corr,0.20811877257994266,train,0.6131488622703581
945,5,friedrich,5.0,5,corr,0.2602204297539803,train,0.5366158606085549
946,6,friedrich,6.0,5,corr,0.20771843057954642,train,0.566542746669629
947,7,friedrich,7.0,5,corr,0.2310849507099833,train,0.5134870131315342
948,8,friedrich,8.0,5,corr,0.13020619511860437,train,0.22140284355137574
949,0,machado,0.0,5,corr,0.10455130393473902,train,0.2902064977477029
950,1,machado,1.0,5,corr,0.08790220672021531,train,0.2642009523335464
951,2,machado,2.0,5,corr,-0.12054062987074216,train,0.4461671589922475
952,3,machado,3.0,5,corr,0.05003297031922854,train,0.4706464605468649
953,4,machado,4.0,5,corr,0.08820614266938603,train,0.4932362323598015
954,5,machado,5.0,5,corr,0.12329856295816555,train,0.3996939938127402
955,6,machado,6.0,5,corr,0.07804625525466513,train,0.4368705713447477
956,7,machado,7.0,5,corr,0.11073761629046996,train,0.3931396787120209
957,8,machado,8.0,5,corr,0.07869321878084053,train,0.16988986721361188
958,0,mineault,0.0,5,corr,0.287292414710423,train,0.4729476085233869
959,1,mineault,1.0,5,corr,0.1971854468574702,train,0.3734841924708013
960,2,mineault,2.0,5,corr,0.06313344611756433,train,0.629841234980554
961,3,mineault,3.0,5,corr,0.12287864113209451,train,0.5434921313597308
962,4,mineault,4.0,5,corr,0.35266150515869216,train,0.7576915948491076
963,5,mineault,5.0,5,corr,0.3437309768243084,train,0.620126407678883
964,6,mineault,6.0,5,corr,0.2781230378264784,train,0.636947353916561
965,7,mineault,7.0,5,corr,0.27667419147221,train,0.5590762538937609
966,8,mineault,8.0,5,corr,0.22645821605534477,train,0.31765486448811614
967,0,pachitariu,0.0,5,corr,0.1859920606525465,train,0.3716472544655104
968,1,pachitariu,1.0,5,corr,0.15913063882537476,train,0.33542938443870585
969,2,pachitariu,2.0,5,corr,-0.01171251837683085,train,0.5549952704861588
970,3,pachitariu,3.0,5,corr,0.053619909561983925,train,0.47423339978962026
971,4,pachitariu,4.0,5,corr,0.1669332573202989,train,0.5719633470107144
972,5,pachitariu,5.0,5,corr,0.22270130361312507,train,0.4990967344676997
973,6,pachitariu,6.0,5,corr,0.17072591810918536,train,0.5295502341992679
974,7,pachitariu,7.0,5,corr,0.20037560619977812,train,0.48277766862132904
975,8,pachitariu,8.0,5,corr,0.13327469124920965,train,0.224471339681981
976,0,ringach,0.0,5,corr,0.1302775216976472,train,0.3159327155106111
977,1,ringach,1.0,5,corr,0.14175672635937198,train,0.31805547197270306
978,2,ringach,2.0,5,corr,-0.1894673012759509,train,0.37724048758703876
979,3,ringach,3.0,5,corr,0.03001101201846501,train,0.45062450224610134
980,4,ringach,4.0,5,corr,0.05758653773971556,train,0.46261662743013104
981,5,ringach,5.0,5,corr,0.13190091266062298,train,0.4082963435151976
982,6,ringach,6.0,5,corr,0.06910814932306636,train,0.42793246541314894
983,7,ringach,7.0,5,corr,0.11858132142669608,train,0.400983383848247
984,8,ringach,8.0,5,corr,0.07213878468193137,train,0.16333543311470272
985,0,rupprecht,0.0,5,corr,0.23227069386335877,train,0.41792588767632266
986,1,rupprecht,1.0,5,corr,0.22354039718964708,train,0.39983914280297816
987,2,rupprecht,2.0,5,corr,0.03478683755467693,train,0.6014946264176666
988,3,rupprecht,3.0,5,corr,0.11132211887688442,train,0.5319356091045208
989,4,rupprecht,4.0,5,corr,0.21496025117117817,train,0.6199903408615937
990,5,rupprecht,5.0,5,corr,0.25868784050561255,train,0.5350832713601872
991,6,rupprecht,6.0,5,corr,0.2053138523354786,train,0.5641381684255612
992,7,rupprecht,7.0,5,corr,0.23345668423137195,train,0.5158587466529229
993,8,rupprecht,8.0,5,corr,0.18648775129108486,train,0.2776843997238562
994,0,speiser,0.0,5,corr,0.24153572777204527,train,0.42719092158500915
995,1,speiser,1.0,5,corr,0.19597897529724995,train,0.37227772091058103
996,2,speiser,2.0,5,corr,-0.07802474374694962,train,0.48868304511604005
997,3,speiser,3.0,5,corr,0.09276204850272168,train,0.513375538730358
998,4,speiser,4.0,5,corr,0.14180276987609203,train,0.5468328595665075
999,5,speiser,5.0,5,corr,0.2813519280730088,train,0.5577473589275834
1000,6,speiser,6.0,5,corr,0.20604658803276987,train,0.5648709041228525
1001,7,speiser,7.0,5,corr,0.2381704406913437,train,0.5205725031128946
1002,8,speiser,8.0,5,corr,0.1631062059461557,train,0.2543028543789271
1003,0,oopsi,0.0,5,corr,-0.09033710725419898,train,0.0953180865587649
1004,1,oopsi,1.0,5,corr,-0.09161278896089799,train,0.0846859566524331
1005,2,oopsi,2.0,5,corr,-0.25937230067356065,train,0.307335488189429
1006,3,oopsi,3.0,5,corr,-0.18245324128583187,train,0.23816024894180446
1007,4,oopsi,4.0,5,corr,-0.13453361303692424,train,0.27049647665349125
1008,5,oopsi,5.0,5,corr,-0.10313277059181769,train,0.17326266026275694
1009,6,oopsi,6.0,5,corr,-0.11899662830292651,train,0.23982768778715607
1010,7,oopsi,7.0,5,corr,-0.068398575016414,train,0.21400348740513692
1011,8,oopsi,8.0,5,corr,-0.045308827730951746,train,0.045887820701819605
