,algo,date,days,submitter,test_mean,test_wmean,train_mean,train_wmean,delta_stm
0,stm,2016-11-25 02:33:35.196,24,test submission,0.387497396346,0.388991860111,0.413346491514,0.420324961174,0.0
1,oopsi,2016-11-25 02:36:37.119,24,test submission,0.258987242421,0.249635327661,0.318676951701,0.326346070688,-0.128510153925
2,derivative,2016-11-27 09:04:02.070,26,test submission,0.103576374364,0.115694039842,0.120748518139,0.12372897055,-0.283921021982
3,Suite2p,2016-12-04 19:15:26.173,33,marius10p,0.423142397567,0.428679370119,0.467852259413,0.471964901814,0.035645001221
4,Vanilla_0.0a,2017-01-31 04:10:09.410,91,Dario Ringach,0.422701944612,0.428308831972,0.462818225849,0.454569972423,0.035204548266
5,LN base,2017-02-23 08:13:57.073,114,Patrick Mineault,0.231341612417,0.236369834777,0.263221061949,0.262620900572,-0.156155783929
7,LN base,2017-02-23 08:24:54.813,114,Patrick Mineault,0.23134155452,0.236369796973,0.263221071906,0.26262087579,-0.156155841826
8,MLspike,2017-02-23 15:18:17.677,114,Thomas Deneux,0.455631089642,0.45905671218,0.533527068737,0.526033035973,0.0681336932955
10,Adaptive Derivative,2017-02-23 19:29:44.375,114,Peter Rupprecht,0.340395841889,0.347358591428,0.380097003859,0.38464593972,-0.0471015544569
12,1D ConvNet with a bunch of features,2017-03-02 04:18:15.017,121,Ben Bolte and Chi Le,0.419496324059,0.416914182225,0.512117885577,0.506926177959,0.0319989277133
13,lasso0.1,2017-03-04 10:47:28.130,123,katsu1110,0.0360488641974,0.0333023113887,-0.000858730646561,-0.000848966796527,-0.351448532149
14,TFbase,2017-03-19 02:28:56.920,138,Patrick Mineault,0.36557150747,0.366291832635,0.397795706901,0.407221284653,-0.021925888876
15,svm,2017-03-22 08:02:23.454,141,katsu1110,0.189969622048,0.167999767832,0.243636974991,0.243669209181,-0.197527774298
16,Vanilla_0.1a,2017-03-23 18:30:50.419,142,Dario Ringach,0.428483498897,0.425475988861,0.483769878317,0.474736791202,0.0409861025506
17,Paradiso,2017-04-04 04:27:13.089,154,Patrick Mineault,0.409691353276,0.407859841813,0.464792700246,0.463868336531,0.0221939569304
19,Metis,2017-04-07 16:50:40.051,157,Thomas McColgan,0.436274083852,0.434121340186,0.469606289941,0.471644865988,0.0487766875061
20,SpikeNet,2017-04-08 19:44:27.648,158,Thomas McColgan,0.344482295037,0.349324142128,0.528592179333,0.520735515922,-0.0430151013089
22,SpikeNet-2,2017-04-10 07:49:24.695,160,Thomas McColgan,0.389810683456,0.384039924457,0.443791111999,0.448196204373,0.00231328711032
23,SpikeNet-3,2017-04-18 08:49:32.462,168,Thomas McColgan,0.455693771689,0.455386686369,0.511553222006,0.501417398789,0.0681963753433
24,Linear Decoder 0,2017-04-26 03:11:57.118,176,Tim Machado,0.389399403846,0.388327737793,0.449446477485,0.445357234387,0.00190200750021
25,test,2017-04-26 14:02:17.005,176,Nikolay,0.373264792624,0.376201415654,0.401502637492,0.396578747308,-0.0142326037216
33,convi,2017-04-27 13:26:02.410,177,Nikolay,0.404757692741,0.405813798065,0.427456569117,0.421040145971,0.0172602963949
34,MLspike (autocalibration of noise for some dataset),2017-04-28 11:58:51.575,178,Thomas Deneux,0.454977518091,0.45686193709,0.537784423896,0.528464698844,0.0674801217451
35,Elephant (CNN),2017-04-29 14:01:28.891,179,"Peter Rupprecht, Stephan Gerhard",0.442769948703,0.440777316483,0.490741510591,0.488156163656,0.0552725523571
36,Adaptive Derivative,2017-04-29 14:08:12.901,179,Peter Rupprecht,0.350152608219,0.354146521578,0.393287656995,0.394185887604,-0.0373447881271
37,Encoder-Decoder 1,2017-04-29 18:59:54.950,179,Tim Machado,0.39437199005,0.397174709519,0.474245374579,0.467325578195,0.00687459370368
38,DeepSpike (Fully Supervised),2017-05-01 22:58:32.331,181,Artur Speiser,0.454813322116,0.460792359585,0.503557095038,0.495718187663,0.0673159257697
39,linear gaussian,2017-05-02 00:51:29.385,182,johannes,0.441689033732,0.43738555926,0.519540953778,0.513402831444,0.0541916373857
41,FCSS,2017-05-02 01:35:10.006,182,Abbas Kazemipour,0.187237407913,0.185528497588,0.16089218543,0.143633281337,-0.200259988433
43,Purgatorio,2017-05-02 02:33:43.187,182,Patrick Mineault,0.464456653146,0.461653090671,0.580739791368,0.570198991147,0.0769592567999
45,Sparse Deconvolution,2017-05-02 02:37:50.842,182,"Vladimir Calderon, Paola Suárez, Antonio Artés",0.0832245131782,0.0897993473255,0.0786366317858,0.0845300433488,-0.304272883168
46,Inferno,2017-05-02 02:41:11.537,182,Patrick Mineault,0.419226149748,0.416980458237,0.510780134906,0.503678868267,0.0317287534018
47,Embedding of CNNs via Ca recording stats,2017-05-02 07:56:05.626,182,"Peter Rupprecht, Stephan Gerhard",0.460597730248,0.461709254847,0.528087818457,0.514109949681,0.073100333902
48,MLspike (optimize median),2017-05-02 15:12:48.948,182,Thomas Deneux,0.450482041691,0.451813193521,0.548677358055,0.542343980588,0.0629846453454
49,"MLspike (optimize median, noise autocalibration)",2017-05-02 15:16:58.097,182,Thomas Deneux,0.453767313077,0.454552845626,0.552500610113,0.54529634405,0.0662699167309
50,BinarySpike (population zoom only),2017-05-03 07:05:47.092,183,David Haslacher,0.375911985767,0.384637985296,0.179684169745,0.162484632203,-0.0115854105792
51,convi3,2017-05-03 14:50:27.558,183,Nikolay,0.453581701793,0.457679247081,0.506875039132,0.497032396559,0.0660843054474
52,convi6,2017-05-04 12:59:26.058,184,Nikolay,0.461296266758,0.461944813954,0.513270499666,0.50447755524,0.0737988704121
53,SpikeNet-4,2017-05-04 13:35:48.315,184,Thomas McColgan,0.283574418201,0.297425070869,0.423713239492,0.416311547159,-0.103922978145
54,SpikeNet,2017-05-04 16:14:52.760,184,Thomas McColgan,0.326158343485,0.323605407663,0.371957631181,0.35382751238,-0.0613390528611
57,SpikeNet,2017-05-04 21:07:19.806,184,Thomas McColgan,0.438006690384,0.433897046199,0.471226631308,0.467628811777,0.0505092940383
